order_id,client_id,order_date,order_status,order_total,order_quantity,last_updated
1,1,2021-01-01,completed,100,1,2021-01-01 00:00:00
2,2,2021-01-02,completed,200,2,2021-01-02 00:00:00
3,3,2021-01-03,completed,300,3,2021-01-03 00:00:00
4,4,2021-01-04,completed,400,4,2021-01-04 00:00:00
5,1,2021-01-05,completed,500,5,2021-01-05 00:00:00
6,2,2021-01-06,completed,600,6,2021-01-06 00:00:00
7,3,2021-01-07,completed,700,7,2021-01-07 00:00:00
8,4,2021-01-08,completed,800,8,2021-01-08 00:00:00
9,1,2021-01-09,completed,900,9,2021-01-09 00:00:00
10,2,2021-01-10,completed,1000,10,2021-01-31 00:00:00
11,3,2021-01-11,cancelled,1100,11,2021-02-28 00:00:00
11,3,2021-01-11,skipped,1100,11,2021-02-28 00:00:00
